image_path,label,class_name,full_path
Baroque/peter-paul-rubens_head-and-right-hand-of-a-woman.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/peter-paul-rubens_head-and-right-hand-of-a-woman.jpg
Baroque/theodoor-van-thulden_penelope-announces-odyseus-s-return.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/theodoor-van-thulden_penelope-announces-odyseus-s-return.jpg
Baroque/aelbert-cuyp_the-maas-at-dordrecht-1650.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/aelbert-cuyp_the-maas-at-dordrecht-1650.jpg
Baroque/rembrandt_seated-old-man-1630.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/rembrandt_seated-old-man-1630.jpg
Baroque/peter-paul-rubens_melchior-the-assyrian-king.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/peter-paul-rubens_melchior-the-assyrian-king.jpg
Baroque/rembrandt_portrait-of-maertgen-van-bilderbeecq-1633.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/rembrandt_portrait-of-maertgen-van-bilderbeecq-1633.jpg
Baroque/frans-snyders_fruits-in-a-bowl-on-a-red-tablecloth.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/frans-snyders_fruits-in-a-bowl-on-a-red-tablecloth.jpg
Baroque/gian-lorenzo-bernini_tomb-of-pope-urban-viii-1647(1).jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/gian-lorenzo-bernini_tomb-of-pope-urban-viii-1647(1).jpg
Baroque/gian-lorenzo-bernini_aeneas-and-anchises-1619(3).jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/gian-lorenzo-bernini_aeneas-and-anchises-1619(3).jpg
Baroque/diego-velazquez_the-infanta-maria-marguerita-in-pink-1659.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/diego-velazquez_the-infanta-maria-marguerita-in-pink-1659.jpg
Baroque/frans-hals_young-man-with-a-skull.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/frans-hals_young-man-with-a-skull.jpg
Baroque/artemisia-gentileschi_judith-and-her-maidservant-1613.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/artemisia-gentileschi_judith-and-her-maidservant-1613.jpg
Baroque/frans-hals_fisher-boy.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/frans-hals_fisher-boy.jpg
Baroque/jacob-jordaens_bagpiper-1644.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/jacob-jordaens_bagpiper-1644.jpg
Baroque/isaac-van-ostade_a-winter-landscape-with-skaters-children-playing-kolf-and-figures-with-sledges-on-the-ice-near.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/isaac-van-ostade_a-winter-landscape-with-skaters-children-playing-kolf-and-figures-with-sledges-on-the-ice-near.jpg
Baroque/guido-reni_st-joseph.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/guido-reni_st-joseph.jpg
Baroque/francisco-de-zurbaran_st-pierre-pascal-bishop-of-jaen.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/francisco-de-zurbaran_st-pierre-pascal-bishop-of-jaen.jpg
Baroque/jacob-jordaens_the-apotheosis-of-aeneas-1617.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/jacob-jordaens_the-apotheosis-of-aeneas-1617.jpg
Baroque/isaac-van-ostade_traveller-at-a-cottage-door.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/isaac-van-ostade_traveller-at-a-cottage-door.jpg
Baroque/gerard-terborch_portrait-of-a-lady.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/gerard-terborch_portrait-of-a-lady.jpg
Baroque/rembrandt_joseph-and-potiphar-s-wife-1634.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/rembrandt_joseph-and-potiphar-s-wife-1634.jpg
Baroque/aelbert-cuyp_sunset-over-the-river-1655.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/aelbert-cuyp_sunset-over-the-river-1655.jpg
Baroque/peter-paul-rubens_education-of-marie-de-medici-1624.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/peter-paul-rubens_education-of-marie-de-medici-1624.jpg
Baroque/bartolome-esteban-murillo_a-young-man-with-a-basket-of-fruit-1640.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/bartolome-esteban-murillo_a-young-man-with-a-basket-of-fruit-1640.jpg
Baroque/gabriel-metsu_a-baker-blowing-his-horn.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/gabriel-metsu_a-baker-blowing-his-horn.jpg
Baroque/jacob-jordaens_the-daughters-of-cecrops-finding-the-child-erichthonius-1617.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/jacob-jordaens_the-daughters-of-cecrops-finding-the-child-erichthonius-1617.jpg
Baroque/peter-paul-rubens_laocoon-and-his-sons.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/peter-paul-rubens_laocoon-and-his-sons.jpg
Baroque/peter-paul-rubens_madonna-and-child-with-the-donors-alexandre-goubeau-and-his-wife-anne-antoni.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/peter-paul-rubens_madonna-and-child-with-the-donors-alexandre-goubeau-and-his-wife-anne-antoni.jpg
Baroque/rembrandt_the-baptism-of-the-eunuch-1641.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/rembrandt_the-baptism-of-the-eunuch-1641.jpg
Baroque/bartolome-esteban-murillo_crucifixion-1682.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/bartolome-esteban-murillo_crucifixion-1682.jpg
Baroque/gerrit-dou_old-woman-watering-flowers-1665.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/gerrit-dou_old-woman-watering-flowers-1665.jpg
Baroque/adriaen-van-ostade_the-fishwife-1.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/adriaen-van-ostade_the-fishwife-1.jpg
Baroque/caravaggio_john-the-baptist-1602(1).jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/caravaggio_john-the-baptist-1602(1).jpg
Baroque/adriaen-van-de-velde_the-beach-at-scheveningen-1658.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/adriaen-van-de-velde_the-beach-at-scheveningen-1658.jpg
Baroque/cornelis-de-vos_cornelis-de-vos-alexander-and-diogenes.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/cornelis-de-vos_cornelis-de-vos-alexander-and-diogenes.jpg
Baroque/anthony-van-dyck_james-stuart-duke-of-richmond-and-lennox-with-his-attributes-1634.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/anthony-van-dyck_james-stuart-duke-of-richmond-and-lennox-with-his-attributes-1634.jpg
Baroque/anthony-van-dyck_the-lamentation-1620.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/anthony-van-dyck_the-lamentation-1620.jpg
Baroque/guido-reni_not_detected_232245.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/guido-reni_not_detected_232245.jpg
Baroque/jan-steen_twelfth-night-1662.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/jan-steen_twelfth-night-1662.jpg
Baroque/canaletto_san-giacomo-di-rialto-1.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/canaletto_san-giacomo-di-rialto-1.jpg
Baroque/rembrandt_a-woman-with-a-little-child-on-her-lap.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/rembrandt_a-woman-with-a-little-child-on-her-lap.jpg
Baroque/peter-paul-rubens_esther-and-ahasverus.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/peter-paul-rubens_esther-and-ahasverus.jpg
Baroque/gian-lorenzo-bernini_tomb-of-pope-alexander-vii-1678(1).jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/gian-lorenzo-bernini_tomb-of-pope-alexander-vii-1678(1).jpg
Baroque/peter-paul-rubens_bathsheba-at-the-fountain.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/peter-paul-rubens_bathsheba-at-the-fountain.jpg
Baroque/eustache-le-sueur_melpomene-erato-and-polyhymnia-1655.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/eustache-le-sueur_melpomene-erato-and-polyhymnia-1655.jpg
Baroque/gerard-terborch_woman-playing-the-lute.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/gerard-terborch_woman-playing-the-lute.jpg
Baroque/esaias-van-de-velde_ancient-ruins-by-a-river.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/esaias-van-de-velde_ancient-ruins-by-a-river.jpg
Baroque/frans-hals_portrait-of-a-woman-with-a-fan-1640.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/frans-hals_portrait-of-a-woman-with-a-fan-1640.jpg
Baroque/anthony-van-dyck_portrait-of-a-noblewoman-1622.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/anthony-van-dyck_portrait-of-a-noblewoman-1622.jpg
Baroque/rembrandt_a-man-in-armour-1655.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/rembrandt_a-man-in-armour-1655.jpg
Baroque/adriaen-van-de-venne_illustration.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/adriaen-van-de-venne_illustration.jpg
Baroque/frans-hals_herman-langelius.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/frans-hals_herman-langelius.jpg
Baroque/rembrandt_portrait-of-a-woman-wearing-a-gold-chain.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/rembrandt_portrait-of-a-woman-wearing-a-gold-chain.jpg
Baroque/francisco-de-zurbaran_the-dream-of-saint-joseph-1635.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/francisco-de-zurbaran_the-dream-of-saint-joseph-1635.jpg
Baroque/adriaen-van-de-venne_moses-striking-the-rock.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/adriaen-van-de-venne_moses-striking-the-rock.jpg
Baroque/adriaen-van-ostade_quarrel.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/adriaen-van-ostade_quarrel.jpg
Baroque/rembrandt_a-young-man-seated-turned-to-the-left-1637.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/rembrandt_a-young-man-seated-turned-to-the-left-1637.jpg
Baroque/rembrandt_young-woman-trying-earrings-1654.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/rembrandt_young-woman-trying-earrings-1654.jpg
Baroque/mestre-ataã­de_a-ltima-ceia-1828.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/mestre-ataã­de_a-ltima-ceia-1828.jpg
Baroque/rembrandt_a-man-making-water-1631.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/rembrandt_a-man-making-water-1631.jpg
Baroque/annibale-carracci_the-coronation-of-the-virgin.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/annibale-carracci_the-coronation-of-the-virgin.jpg
Baroque/adriaen-van-ostade_a-frozen-lake.jpg,4,4 Baroque,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Baroque/adriaen-van-ostade_a-frozen-lake.jpg
Color_Field_Painting/michel-carrade_unknown-title-9.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/michel-carrade_unknown-title-9.jpg
Color_Field_Painting/perle-fine_blue-chip-blue-1-1974.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/perle-fine_blue-chip-blue-1-1974.jpg
Color_Field_Painting/helen-frankenthaler_skywriting-1997.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/helen-frankenthaler_skywriting-1997.jpg
Color_Field_Painting/ad-reinhardt_abstract-painting-1961.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/ad-reinhardt_abstract-painting-1961.jpg
Color_Field_Painting/frank-stella_les-indes-galantes-iv-1973.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/frank-stella_les-indes-galantes-iv-1973.jpg
Color_Field_Painting/ronnie-landfield_ocean-love-1981.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/ronnie-landfield_ocean-love-1981.jpg
Color_Field_Painting/morris-louis_ayin-1958.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/morris-louis_ayin-1958.jpg
Color_Field_Painting/helen-frankenthaler_persian-garden-1966.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/helen-frankenthaler_persian-garden-1966.jpg
Color_Field_Painting/friedel-dzubas_sartoris-1963.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/friedel-dzubas_sartoris-1963.jpg
Color_Field_Painting/anne-truitt_signal-1965.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/anne-truitt_signal-1965.jpg
Color_Field_Painting/theodoros-stamos_spartan-sun-box-i.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/theodoros-stamos_spartan-sun-box-i.jpg
Color_Field_Painting/louis-cane_papier-d-coup-1967.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/louis-cane_papier-d-coup-1967.jpg
Color_Field_Painting/ray-parker_untitled-1971-1.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/ray-parker_untitled-1971-1.jpg
Color_Field_Painting/perle-fine_cool-series-no-9-gibraltar-1963.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/perle-fine_cool-series-no-9-gibraltar-1963.jpg
Color_Field_Painting/theodoros-stamos_infinity-field-lefkada-series-1981(3).jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/theodoros-stamos_infinity-field-lefkada-series-1981(3).jpg
Color_Field_Painting/sam-francis_untitled-tokyo-1969.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/sam-francis_untitled-tokyo-1969.jpg
Color_Field_Painting/jack-bush_grey-v-1967.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/jack-bush_grey-v-1967.jpg
Color_Field_Painting/gotthard-graubner_centaurea-1983.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/gotthard-graubner_centaurea-1983.jpg
Color_Field_Painting/maurice-esteve_iounpas-1985-1.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/maurice-esteve_iounpas-1985-1.jpg
Color_Field_Painting/sam-francis_untitled-purple-edge-1965.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/sam-francis_untitled-purple-edge-1965.jpg
Color_Field_Painting/piero-dorazio_cercles-de-nuit-1992.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/piero-dorazio_cercles-de-nuit-1992.jpg
Color_Field_Painting/gene-davis_lincoln-center-1971.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/gene-davis_lincoln-center-1971.jpg
Color_Field_Painting/gene-davis_solar-skin-1964.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/gene-davis_solar-skin-1964.jpg
Color_Field_Painting/alma-woodsey-thomas_white-daisies-rhapsody-1973.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/alma-woodsey-thomas_white-daisies-rhapsody-1973.jpg
Color_Field_Painting/gene-davis_barricades-1968.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/gene-davis_barricades-1968.jpg
Color_Field_Painting/pedro-calapez_composi-o-04-2004.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/pedro-calapez_composi-o-04-2004.jpg
Color_Field_Painting/olivier-debre_forme-1998.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/olivier-debre_forme-1998.jpg
Color_Field_Painting/gotthard-graubner_le-vent-du-soleil-1996.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/gotthard-graubner_le-vent-du-soleil-1996.jpg
Color_Field_Painting/perle-fine_cool-series-no-29-cool-blue-cold-green-1963.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/perle-fine_cool-series-no-29-cool-blue-cold-green-1963.jpg
Color_Field_Painting/sam-francis_red-and-pink-1951.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/sam-francis_red-and-pink-1951.jpg
Color_Field_Painting/barnett-newman_canto-xv-1964.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/barnett-newman_canto-xv-1964.jpg
Color_Field_Painting/gene-davis_pin-stripes-1960.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/gene-davis_pin-stripes-1960.jpg
Color_Field_Painting/theodoros-stamos_classic-yellow-sun-box-1968.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/theodoros-stamos_classic-yellow-sun-box-1968.jpg
Color_Field_Painting/sam-francis_toward-disappearance-iii-1958.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/sam-francis_toward-disappearance-iii-1958.jpg
Color_Field_Painting/doug-ohlson_mag-1986.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/doug-ohlson_mag-1986.jpg
Color_Field_Painting/gene-davis_untitled-150-1971.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/gene-davis_untitled-150-1971.jpg
Color_Field_Painting/paul-jenkins_the-color-of-light.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/paul-jenkins_the-color-of-light.jpg
Color_Field_Painting/barnett-newman_galaxy-1949.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/barnett-newman_galaxy-1949.jpg
Color_Field_Painting/ian-davenport_untitled-1995.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/ian-davenport_untitled-1995.jpg
Color_Field_Painting/leon-berkowitz_after-the-cloud.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/leon-berkowitz_after-the-cloud.jpg
Color_Field_Painting/dan-christensen_nathans-diamond-1987.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/dan-christensen_nathans-diamond-1987.jpg
Color_Field_Painting/paul-feeley_rouso-1963.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/paul-feeley_rouso-1963.jpg
Color_Field_Painting/ian-davenport_poured-reversal-painting-light-blue-blue-1999.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/ian-davenport_poured-reversal-painting-light-blue-blue-1999.jpg
Color_Field_Painting/leon-berkowitz_cathedral-18a-1966.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/leon-berkowitz_cathedral-18a-1966.jpg
Color_Field_Painting/richard-diebenkorn_ocean-park-no-49.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/richard-diebenkorn_ocean-park-no-49.jpg
Color_Field_Painting/mark-rothko_untitled-6(1).jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/mark-rothko_untitled-6(1).jpg
Color_Field_Painting/john-hoyland_untitled-litograph.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/john-hoyland_untitled-litograph.jpg
Color_Field_Painting/mario-schifano_segnaletico-n-2-1961.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/mario-schifano_segnaletico-n-2-1961.jpg
Color_Field_Painting/morris-louis_k-s-i-1959.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/morris-louis_k-s-i-1959.jpg
Color_Field_Painting/gene-davis_niagara-1979.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/gene-davis_niagara-1979.jpg
Color_Field_Painting/patrick-heron_untitled-from-the-shapes-of-colour-1978(1).jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/patrick-heron_untitled-from-the-shapes-of-colour-1978(1).jpg
Color_Field_Painting/gene-davis_two-yellows-1959(1).jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/gene-davis_two-yellows-1959(1).jpg
Color_Field_Painting/morris-louis_nun-1959.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/morris-louis_nun-1959.jpg
Color_Field_Painting/frank-bowling_head-1974.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/frank-bowling_head-1974.jpg
Color_Field_Painting/basil-beattie_orange-no-1-1969.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/basil-beattie_orange-no-1-1969.jpg
Color_Field_Painting/morris-louis_alpha-tau-1961.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/morris-louis_alpha-tau-1961.jpg
Color_Field_Painting/gene-davis_edges-solar-beat-1962.jpg,5,5 Color_Field_Painting,/Users/Avneet/projects/GSOC 2026/assignment/datasets/wikiart_images/wikiart/Color_Field_Painting/gene-davis_edges-solar-beat-1962.jpg
